"data_rif","age","profession","region","account_balance","num_trx_cd","num_trx_cc","num_trx_cp","num_mov_conto","sum_mov_conto_pos","sum_mov_conto_neg","num_prodotti","TARGET"
"2022-10-31",21,"Imprenditore","PIEMONTE",-6822.106541952684,0,0,28,14,3402,-4886,2,"0"
"2022-10-31",22,"Lavoratore autonomo","BASILICATA",179739.6353352254,39,9,48,23,8211,-9108,3,"0"
"2022-10-31",22,"Studente","TRENTINO-ALTO ADIGE",59932.59735021013,156,41,24,0,0,0,11,"0"
"2022-10-31",21,"Lavoratore dipendente","PIEMONTE",61521.296436338904,59,98,0,0,0,0,2,"0"
"2022-10-31",34,"Imprenditore","TOSCANA",58945.86360544931,0,0,104,0,0,0,10,"1"
"2022-10-31",59,"Studente","PUGLIA",16029.491662286086,0,0,7,31,186,-4898,11,"0"
"2022-10-31",34,"Lavoratore dipendente","ABRUZZO",-21511.430131762936,0,0,20,8,1560,-3072,1,"0"
"2022-10-31",22,"Non occupato","CALABRIA",-177606.8516664375,0,10,0,18,7164,-252,2,"0"
"2022-10-31",23,"Lavoratore dipendente","PIEMONTE",-190301.79400086773,0,56,16,0,0,0,7,"0"
"2022-10-31",21,"Lavoratore dipendente","TOSCANA",-74963.23058223275,0,47,62,20,9300,-6400,8,"0"
"2022-10-31",25,"Studente","CALABRIA",153636.6583172255,0,0,0,7,3227,-784,1,"0"
"2022-10-31",23,"Lavoratore dipendente","PUGLIA",-9566.520163340914,0,0,110,39,2145,-17745,8,"0"
"2022-10-31",21,"Lavoratore autonomo","LAZIO",-10104.97050031197,0,15,0,21,8190,-1407,8,"0"
"2022-10-31",22,"Non occupato","ABRUZZO",-19560.72491288099,28,40,30,3,1425,-1200,13,"1"
"2022-10-31",24,"Studente","LOMBARDIA",-5919.107737272193,109,60,16,17,4386,-6511,4,"0"
"2022-10-31",45,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",-52571.05188196614,0,150,0,0,0,0,10,"1"
"2022-10-31",21,"Lavoratore autonomo","PIEMONTE",-6027.37505544257,76,32,0,0,0,0,15,"1"
"2022-10-31",22,"Lavoratore dipendente","LAZIO",53412.16018110761,183,124,0,11,583,-825,2,"0"
"2022-10-31",23,"Studente","CALABRIA",-12731.72150217725,0,0,4,6,1722,-2940,1,"0"
"2022-10-31",22,"Imprenditore","SICILIA",84376.58194703868,0,0,51,8,2440,-160,1,"0"
"2022-10-31",21,"Studente","LIGURIA",31267.93588274017,0,14,30,0,0,0,1,"0"
"2022-10-31",22,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",51218.99219486655,0,95,22,13,5395,-2704,1,"0"
"2022-10-31",25,"Non occupato","LOMBARDIA",-74033.09657180183,0,0,0,20,3900,-7020,1,"0"
"2022-10-31",26,"Studente","CAMPANIA",-24541.237851630627,25,61,46,0,0,0,2,"0"
"2022-10-31",44,"Studente","SARDEGNA",-144713.29518531592,0,16,47,22,3102,-7238,5,"1"
"2022-10-31",23,"Studente","TRENTINO-ALTO ADIGE",19392.89023957791,0,31,38,0,0,0,10,"0"
"2022-10-31",22,"Imprenditore","MOLISE",5628.843091793308,96,0,43,0,0,0,2,"0"
"2022-10-31",21,"Studente","EMILIA-ROMAGNA",-14838.907576899734,0,25,0,0,0,0,5,"0"
"2022-10-31",33,"Imprenditore","CAMPANIA",77165.30565131409,43,0,41,0,0,0,1,"0"
"2022-10-31",23,"Lavoratore autonomo","MOLISE",-151428.10865097633,27,0,31,16,208,-6368,1,"0"
"2022-10-31",22,"Imprenditore","PIEMONTE",92579.26741182804,49,38,0,17,2465,-2992,1,"0"
"2022-10-31",24,"Lavoratore dipendente","CAMPANIA",-1135.7366241631485,0,45,0,42,3822,-8316,7,"0"
"2022-10-31",24,"Lavoratore autonomo","BASILICATA",-3070.802453297805,79,27,0,0,0,0,2,"0"
"2022-10-31",24,"Imprenditore","TRENTINO-ALTO ADIGE",122605.5307953254,166,0,0,0,0,0,1,"0"
"2022-10-31",22,"Non occupato","SICILIA",43673.3468487924,0,1,0,37,8695,-10508,7,"0"
"2022-10-31",22,"Non occupato","UMBRIA",79937.6004311938,0,0,0,17,884,-7242,1,"0"
"2022-10-31",24,"Lavoratore dipendente","MOLISE",-196074.0124064222,0,27,0,0,0,0,2,"0"
"2022-10-31",22,"Lavoratore dipendente","LAZIO",37093.61655817824,0,0,0,45,11790,-16605,1,"0"
"2022-10-31",22,"Lavoratore autonomo",,-22224.62566887666,0,28,9,31,4960,-5363,1,"0"
"2022-10-31",33,"Lavoratore dipendente","PUGLIA",-76726.04309631784,73,0,15,0,0,0,7,"0"
"2022-10-31",40,"Studente","EMILIA-ROMAGNA",98002.82962107655,20,34,0,0,0,0,4,"1"
"2022-10-31",26,"Lavoratore dipendente","SICILIA",34976.558536972545,55,138,100,29,5075,-5423,4,"0"
"2022-10-31",35,"Non occupato","LOMBARDIA",-73532.09330818914,7,68,0,7,2163,-392,11,"0"
"2022-10-31",46,"Imprenditore","BASILICATA",104279.14391577255,72,0,52,3,819,-708,8,"1"
"2022-10-31",21,"Lavoratore dipendente","PUGLIA",-11882.78902634094,51,4,0,0,0,0,1,"0"
"2022-10-31",31,"Lavoratore autonomo","PUGLIA",142324.93333025128,0,0,0,16,1040,-5184,1,"0"
"2022-10-31",22,"Imprenditore","VENETO",-43165.6756305278,0,1,19,0,0,0,1,"0"
"2022-10-31",33,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",144285.1634419529,0,0,24,42,13398,-17472,1,"0"
"2022-10-31",22,"Non occupato","SARDEGNA",-8492.858751047368,80,0,31,0,0,0,4,"1"
"2022-10-31",21,"Imprenditore","UMBRIA",58522.58657259732,0,88,12,3,42,-945,11,"1"
"2022-10-31",24,"Lavoratore autonomo","PUGLIA",44629.681793583055,0,0,0,23,4830,-322,1,"0"
"2022-10-31",23,"Studente","CALABRIA",32010.71327347095,81,47,0,0,0,0,1,"0"
"2022-10-31",25,"Non occupato","LIGURIA",67239.33406073046,0,0,0,0,0,0,11,"0"
"2022-10-31",23,"Non occupato","BASILICATA",76398.07670431792,0,184,0,0,0,0,2,"0"
"2022-10-31",23,"Imprenditore","TOSCANA",-53118.92915856815,16,0,0,20,4660,-6420,4,"0"
"2022-10-31",25,"Studente","PIEMONTE",-65052.92731723565,0,0,59,0,0,0,2,"0"
"2022-10-31",26,"Imprenditore","UMBRIA",10736.486771323958,136,29,42,0,0,0,1,"0"
"2022-10-31",42,"Non occupato","VALLE AOSTA",-2713.5245986292184,0,18,25,19,8569,-7391,9,"0"
"2022-10-31",33,"Non occupato","PIEMONTE",9447.096576499926,83,2,34,15,6135,-2730,2,"0"
"2022-10-31",21,"Studente","ABRUZZO",-70285.47109338852,47,0,0,17,4471,-6732,9,"0"
"2022-10-31",22,"Non occupato","MOLISE",173662.07515799926,38,0,0,0,0,0,1,"0"
"2022-10-31",24,"Studente","SARDEGNA",-198483.55312822375,0,29,0,0,0,0,2,"0"
"2022-10-31",22,"Imprenditore","MOLISE",-5123.588951947415,0,74,93,0,0,0,11,"0"
"2022-10-31",21,"Lavoratore autonomo","UMBRIA",-44129.73417345477,0,0,79,12,5280,-4128,3,"1"
"2022-10-31",22,"Lavoratore autonomo","SICILIA",92690.54294863922,0,0,31,0,0,0,1,"0"
"2022-10-31",24,"Imprenditore","BASILICATA",14235.24531142558,0,46,35,0,0,0,2,"0"
"2022-10-31",45,"Non occupato","PUGLIA",-86015.21811144335,0,15,37,0,0,0,2,"0"
"2022-10-31",21,"Non occupato","MARCHE",-47375.99875591746,15,0,13,0,0,0,1,"0"
"2022-10-31",22,"Studente","LAZIO",51384.800742426385,0,0,34,0,0,0,6,"1"
"2022-10-31",22,"Studente","CALABRIA",-123958.34727925398,0,0,72,8,2512,-3064,9,"0"
"2022-10-31",41,"Studente","MOLISE",91088.37239425664,153,57,51,0,0,0,7,"1"
"2022-10-31",25,"Lavoratore dipendente","LOMBARDIA",99024.18990561244,39,38,0,0,0,0,2,"0"
"2022-10-31",21,"Studente","LAZIO",163901.17828442622,0,0,70,10,4560,-3400,7,"0"
"2022-10-31",26,"Non occupato","CAMPANIA",66479.96245962549,3,24,75,16,320,-5984,7,"0"
"2022-10-31",31,"Non occupato","LAZIO",52577.85498226093,0,29,0,10,100,-4090,7,"0"
"2022-10-31",22,"Studente","MOLISE",-136991.70207506194,23,0,0,7,1617,-1526,8,"0"
"2022-10-31",23,"Non occupato","TRENTINO-ALTO ADIGE",-55651.66899453397,86,0,0,0,0,0,10,"0"
"2022-10-31",21,"Imprenditore","PUGLIA",35979.11530289826,300,35,0,0,0,0,1,"0"
"2022-10-31",22,"Non occupato","LOMBARDIA",341.18300593452886,0,2,0,0,0,0,10,"0"
"2022-10-31",23,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",-284838.53594142426,0,0,0,5,2095,-850,2,"0"
"2022-10-31",22,"Lavoratore autonomo","MOLISE",74432.34910765252,0,8,0,0,0,0,4,"1"
"2022-10-31",21,"Lavoratore autonomo","PIEMONTE",82198.59714349262,0,0,41,2,598,-994,1,"0"
"2022-10-31",22,"Non occupato","PIEMONTE",135825.1179834332,110,0,24,15,4815,-210,4,"0"
"2022-10-31",21,"Lavoratore autonomo","MARCHE",-2449.6840408487774,80,84,0,40,13720,-13960,10,"0"
"2022-10-31",35,"Non occupato","TOSCANA",-11285.027645168517,0,46,34,4,1220,-580,2,"0"
"2022-10-31",25,"Non occupato","FRIULI-VENEZIA GIULIA",12269.128423315597,0,34,74,31,11315,-12648,1,"0"
"2022-10-31",52,"Non occupato","FRIULI-VENEZIA GIULIA",74824.80794614943,0,0,19,0,0,0,6,"0"
"2022-10-31",26,"Lavoratore autonomo","BASILICATA",-68177.93230023139,0,83,0,0,0,0,1,"0"
"2022-10-31",22,"Studente","EMILIA-ROMAGNA",-48686.88052692478,0,0,18,0,0,0,7,"0"
"2022-10-31",40,"Lavoratore autonomo","MOLISE",55402.59676981691,0,107,0,0,0,0,6,"1"
"2022-10-31",23,"Imprenditore","VENETO",249170.12666838188,0,8,0,27,12690,-9234,2,"0"
"2022-10-31",22,"Studente","VENETO",72387.7831724188,0,55,37,0,0,0,8,"0"
"2022-10-31",23,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",-29600.55759332615,0,102,0,14,336,-4452,6,"1"
"2022-10-31",21,"Non occupato","LOMBARDIA",-141347.92941847013,214,0,0,0,0,0,1,"0"
"2022-10-31",23,"Studente","LOMBARDIA",33188.72181835727,258,0,31,0,0,0,7,"0"
"2022-10-31",23,"Lavoratore dipendente","BASILICATA",-21368.0486522187,85,0,0,15,3135,-6705,2,"0"
"2022-10-31",22,"Studente","CAMPANIA",57961.21310781974,3,22,94,2,888,-104,6,"0"
"2022-10-31",26,"Lavoratore dipendente","VENETO",112736.5527156374,0,16,30,0,0,0,9,"0"
"2022-10-31",21,"Non occupato","SARDEGNA",-113879.63762622104,171,0,2,34,7616,-14960,2,"0"
"2022-10-31",24,"Non occupato","CALABRIA",121811.31370621116,0,0,107,21,1953,-1407,7,"0"
"2022-10-31",25,"Studente","BASILICATA",12088.817732554617,11,0,0,0,0,0,2,"0"
"2022-10-31",26,"Imprenditore","BASILICATA",44206.671538377006,0,81,27,0,0,0,1,"0"
"2022-10-31",23,"Studente","LAZIO",-123131.3076148423,179,0,0,0,0,0,8,"0"
"2022-10-31",21,"Lavoratore dipendente","UMBRIA",-32251.60699603756,0,0,0,0,0,0,2,"0"
"2022-10-31",21,"Studente","VALLE AOSTA",-4778.532278836732,0,0,65,1,158,-74,2,"0"
"2022-10-31",23,"Lavoratore dipendente","MOLISE",46778.54667335924,0,,1,46,21666,-6072,11,"0"
"2022-10-31",22,"Studente","CAMPANIA",-16425.573692837203,0,48,62,0,0,0,2,"0"
"2022-10-31",43,"Lavoratore autonomo","LOMBARDIA",38192.20035895591,18,0,0,0,0,0,1,"0"
"2022-10-31",55,"Lavoratore autonomo","ABRUZZO",4035.793163836873,211,0,0,0,0,0,6,"1"
"2022-10-31",26,"Imprenditore","UMBRIA",158284.55496924632,47,11,0,25,3100,-4325,1,"0"
"2022-10-31",46,"Non occupato","LAZIO",-78295.93044818475,47,0,0,30,13050,-4710,3,"1"
"2022-10-31",47,"Lavoratore autonomo","UMBRIA",-146197.34055364307,63,0,61,0,0,0,2,"0"
"2022-10-31",22,"Lavoratore dipendente","UMBRIA",-141413.53412462986,0,52,0,0,0,0,7,"0"
"2022-10-31",43,"Studente","EMILIA-ROMAGNA",25634.180768684735,0,51,0,19,9367,-2147,6,"1"
"2022-10-31",21,"Non occupato","MARCHE",-189687.63356050977,0,31,0,0,0,0,1,"0"
"2022-10-31",62,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",-39626.748586603695,26,0,0,29,377,-2639,9,"1"
"2022-10-31",23,"Non occupato","LOMBARDIA",-65758.62795650799,148,37,0,0,0,0,1,"0"
"2022-10-31",35,"Non occupato","UMBRIA",21492.659896440688,119,20,0,0,0,0,7,"1"
"2022-10-31",22,"Lavoratore dipendente","MOLISE",-15242.76365055217,0,0,13,1,161,-12,1,"0"
"2022-10-31",30,"Lavoratore autonomo","LAZIO",-47496.132850734626,82,9,0,22,5500,-3894,7,"0"
"2022-10-31",23,"Imprenditore","SARDEGNA",170984.80201031,0,0,0,0,0,0,2,"0"
"2022-10-31",45,"Lavoratore dipendente","PIEMONTE",29378.84739186382,0,0,51,0,0,0,11,"0"
"2022-10-31",32,"Lavoratore autonomo","EMILIA-ROMAGNA",27864.7775882318,0,0,0,0,0,0,1,"0"
"2022-10-31",21,"Imprenditore","SARDEGNA",131327.01353711236,0,0,0,0,0,0,1,"0"
"2022-10-31",22,"Studente","VENETO",96539.87398278704,8,69,,0,0,0,1,"0"
"2022-10-31",24,"Imprenditore","LAZIO",-30981.081558177244,0,,0,19,3971,-8227,2,"0"
"2022-10-31",46,"Lavoratore autonomo","VENETO",-62669.12738808844,9,0,31,0,0,0,3,"1"
"2022-10-31",21,"Lavoratore autonomo","CAMPANIA",-47426.92772327707,0,59,0,28,9240,-10920,2,"0"
"2022-10-31",32,"Non occupato","UMBRIA",-55048.20072628749,115,31,0,0,0,0,1,"0"
"2022-10-31",23,"Imprenditore","VENETO",-69430.29603163555,19,0,0,0,0,0,2,"0"
"2022-10-31",21,"Imprenditore","VALLE AOSTA",-14259.58724249508,0,85,0,5,1825,-105,1,"0"
"2022-10-31",32,"Lavoratore autonomo","EMILIA-ROMAGNA",2630.219851570241,74,13,0,0,0,0,8,"0"
"2022-10-31",25,"Lavoratore dipendente","MOLISE",27187.438824507997,0,0,0,20,2460,-4680,1,"0"
"2022-10-31",52,"Lavoratore autonomo","LOMBARDIA",-101100.65226199824,0,80,3,21,9114,-1176,1,"0"
"2022-10-31",25,"Studente","LOMBARDIA",-101864.48000140685,50,91,0,9,333,-1530,8,"0"
"2022-10-31",34,"Studente","UMBRIA",-2419.854922563354,0,20,0,0,0,0,1,"0"
"2022-10-31",26,"Non occupato","VENETO",182377.32096813095,102,0,3,23,4186,-4117,2,"0"
"2022-10-31",49,"Studente","SICILIA",-68274.10025074224,7,0,0,19,2109,-6536,2,"0"
"2022-10-31",21,"Lavoratore autonomo","BASILICATA",31787.903385377875,11,7,0,0,0,0,4,"1"
"2022-10-31",23,"Studente","ABRUZZO",-142388.922010491,65,40,0,45,10035,-3420,8,"0"
"2022-10-31",21,"Studente","LOMBARDIA",8082.262038954376,0,0,8,24,2592,-2544,1,"0"
"2022-10-31",26,"Lavoratore dipendente","ABRUZZO",-34794.13145511079,0,3,13,0,0,0,2,"0"
"2022-10-31",24,"Imprenditore","SARDEGNA",21842.54896868962,138,0,,24,120,-1512,2,"0"
"2022-10-31",49,"Lavoratore dipendente","MARCHE",-54257.73740103505,131,2,36,35,10850,-12180,8,"0"
"2022-10-31",21,"Studente","PUGLIA",106755.4021668609,19,0,46,17,6375,-2057,8,"0"
"2022-10-31",21,"Imprenditore","CALABRIA",-27447.711471551185,0,62,10,0,0,0,6,"1"
"2022-10-31",26,"Imprenditore","VALLE AOSTA",105479.8719481137,0,0,0,18,5076,-3258,10,"0"
"2022-10-31",22,"Lavoratore autonomo","SARDEGNA",-10625.999791345124,0,0,15,0,0,0,8,"1"
"2022-10-31",22,"Lavoratore autonomo","MARCHE",-109364.01262725484,137,41,16,12,1140,-4056,1,"0"
"2022-10-31",21,"Studente","UMBRIA",112697.5159621386,136,0,36,7,2366,-2415,10,"0"
"2022-10-31",23,"Lavoratore dipendente","LAZIO",-110574.32231990172,0,0,0,0,0,0,1,"0"
"2022-10-31",23,"Lavoratore autonomo","SARDEGNA",-106316.61217043846,200,15,57,25,11750,-3425,1,"0"
"2022-10-31",21,"Imprenditore","LAZIO",29765.534100473265,0,0,62,0,0,0,1,"0"
"2022-10-31",21,"Imprenditore","TRENTINO-ALTO ADIGE",108464.89654719117,0,55,0,4,1184,-1624,10,"0"
"2022-10-31",23,"Studente","MARCHE",-28474.393480339342,38,0,0,0,0,0,1,"0"
"2022-10-31",24,"Imprenditore","BASILICATA",3178.698464401964,134,0,0,0,0,0,8,"0"
"2022-10-31",23,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",69243.65706927606,44,13,32,2,744,-372,1,"0"
"2022-10-31",22,"Imprenditore","LOMBARDIA",62497.53368825667,59,17,11,0,0,0,8,"0"
"2022-10-31",21,"Imprenditore","EMILIA-ROMAGNA",-90885.80768571016,0,0,0,0,0,0,8,"0"
"2022-10-31",22,"Imprenditore","TRENTINO-ALTO ADIGE",-176801.67186328562,51,0,0,8,3584,-736,4,"0"
"2022-10-31",21,"Lavoratore autonomo","SICILIA",216061.5692314279,14,145,0,0,0,0,2,"0"
"2022-10-31",66,"Lavoratore dipendente","MARCHE",-111229.06265284974,9,5,0,0,0,0,4,"0"
"2022-10-31",24,"Lavoratore autonomo","UMBRIA",143887.38620130913,0,2,0,0,0,0,1,"0"
"2022-10-31",23,"Imprenditore","VALLE AOSTA",81049.6984518753,60,0,0,0,0,0,1,"0"
"2022-10-31",44,"Lavoratore dipendente","LIGURIA",-1046.3690052595518,0,45,0,33,9306,-2574,13,"1"
"2022-10-31",26,"Studente","SARDEGNA",163224.50595604806,33,6,23,5,1190,-700,1,"0"
"2022-10-31",26,"Lavoratore dipendente","SARDEGNA",-114195.13069771956,0,18,36,22,3234,-8910,6,"0"
"2022-10-31",22,"Non occupato","SICILIA",57565.87612669574,102,15,0,10,370,-4430,1,"0"
"2022-10-31",21,"Lavoratore autonomo","VALLE AOSTA",134276.62287551648,85,0,0,5,635,-445,2,"0"
"2022-10-31",25,"Studente","SARDEGNA",104995.1682278907,0,0,2,20,2720,-7960,4,"0"
"2022-10-31",23,"Imprenditore","FRIULI-VENEZIA GIULIA",-50958.3993296739,184,37,0,2,542,-770,2,"0"
"2022-10-31",33,"Lavoratore dipendente","BASILICATA",-10892.605767091083,119,0,74,17,7922,-2414,2,"0"
"2022-10-31",21,"Studente","MOLISE",-20984.826893122205,0,44,0,0,0,0,5,"0"
"2022-10-31",53,"Lavoratore autonomo","PUGLIA",-28267.613225701716,0,8,0,3,453,-819,4,"1"
"2022-10-31",23,"Studente","TOSCANA",-20326.548924136783,140,0,45,0,0,0,1,"0"
"2022-10-31",22,"Imprenditore","MARCHE",100500.17398623389,82,0,27,11,2904,-1375,1,"0"
"2022-10-31",31,"Lavoratore autonomo","TOSCANA",-113150.54524280998,0,26,0,20,1060,-5780,2,"0"
"2022-10-31",24,"Non occupato","FRIULI-VENEZIA GIULIA",96961.62853906,0,0,0,0,0,0,1,"0"
"2022-10-31",35,"Lavoratore dipendente","MARCHE",1329.310862934855,0,0,24,0,0,0,1,"0"
"2022-10-31",26,"Imprenditore","UMBRIA",-148398.26484369146,0,0,54,3,549,-1461,1,"0"
"2022-10-31",25,"Lavoratore autonomo","LIGURIA",222794.7835654635,64,0,38,24,11664,-5928,9,"0"
"2022-10-31",34,"Non occupato","FRIULI-VENEZIA GIULIA",-61112.71943843758,0,17,0,0,0,0,2,"0"
"2022-10-31",63,"Lavoratore dipendente","MOLISE",-38100.38729407667,0,41,29,0,0,0,8,"1"
"2022-10-31",35,"Lavoratore autonomo","CAMPANIA",117220.78023474549,42,10,40,0,0,0,10,"0"
"2022-10-31",22,"Lavoratore dipendente","CALABRIA",-67546.81938941986,0,96,43,11,550,-462,1,"0"
"2022-10-31",22,"Imprenditore","PIEMONTE",86972.56543674541,47,46,78,15,1275,-1140,7,"0"
"2022-10-31",22,"Non occupato","EMILIA-ROMAGNA",77122.80343881401,0,17,34,13,6448,-3640,7,"0"
"2022-10-31",23,"Lavoratore dipendente","LIGURIA",-45328.86326174041,31,0,22,24,4536,-8592,2,"0"
"2022-10-31",34,"Non occupato","CAMPANIA",24086.620594756732,0,73,35,43,16469,-5590,1,"0"
"2022-10-31",22,"Studente","LIGURIA",4074.820795705943,0,0,18,2,586,-106,2,"0"
"2022-10-31",26,"Studente","MOLISE",-241152.2626547264,0,0,57,49,15729,-21413,2,"0"
"2022-10-31",21,"Studente","MARCHE",-108515.32183885906,74,0,58,0,0,0,3,"1"
"2022-10-31",21,"Imprenditore","CALABRIA",88215.42515165203,0,74,22,4,1016,-1140,5,"1"
"2022-10-31",22,"Imprenditore","SARDEGNA",16593.443890089206,0,128,61,7,2807,-1120,11,"0"
"2022-10-31",35,"Studente","VALLE AOSTA",-216202.38367583696,0,0,3,0,0,0,7,"0"
"2022-10-31",68,"Non occupato","FRIULI-VENEZIA GIULIA",8699.411132016652,98,0,0,0,0,0,8,"0"
"2022-10-31",25,"Imprenditore","LIGURIA",-101266.57257521324,116,27,0,14,1568,-5320,3,"0"
"2022-10-31",21,"Non occupato","LOMBARDIA",-137079.51629444212,0,103,120,0,0,0,10,"0"
"2022-10-31",21,"Non occupato","EMILIA-ROMAGNA",-115723.7918100526,36,0,0,15,5265,-5955,7,"1"
"2022-10-31",22,"Studente","LAZIO",138905.165843947,133,49,0,18,8136,-3456,2,"0"
"2022-10-31",22,"Lavoratore autonomo","PUGLIA",28873.60339672777,0,138,0,9,2007,-2907,1,"0"
"2022-10-31",66,"Non occupato","UMBRIA",177125.05097728167,5,0,63,12,4536,-2784,5,"0"
"2022-10-31",25,"Studente","PUGLIA",45455.18421257982,0,0,11,35,5635,-490,8,"0"
"2022-10-31",21,"Studente","TOSCANA",-137559.11917882212,136,0,0,57,26049,-15732,1,"0"
"2022-10-31",23,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",206038.2260648248,0,61,18,0,0,0,1,"0"
"2022-10-31",22,"Lavoratore autonomo","CALABRIA",121067.35072925294,0,20,0,0,0,0,1,"0"
"2022-10-31",22,"Studente","ABRUZZO",-25728.167941768177,0,0,86,2,528,-644,1,"0"
"2022-10-31",54,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",73135.79257552559,0,0,19,0,0,0,9,"1"
"2022-10-31",32,"Studente","EMILIA-ROMAGNA",39903.28335600282,0,0,0,0,0,0,8,"0"
"2022-10-31",23,"Lavoratore autonomo","LIGURIA",-126659.22022405668,191,27,0,0,0,0,2,"0"
"2022-10-31",22,"Lavoratore dipendente","SICILIA",-2534.9200863729216,141,118,0,0,0,0,7,"0"
"2022-10-31",62,"Imprenditore","CAMPANIA",154143.14466895067,5,0,0,0,0,0,3,"0"
"2022-10-31",23,"Studente","UMBRIA",52896.73184815902,0,0,0,0,0,0,2,"0"
"2022-10-31",25,"Non occupato","TOSCANA",-249453.61003429015,0,0,54,43,12427,-13674,2,"0"
"2022-10-31",25,"Lavoratore autonomo","VENETO",8232.186084683428,89,0,0,0,0,0,1,"0"
"2022-10-31",35,"Imprenditore","VENETO",102400.07646323192,75,39,0,0,0,0,1,"0"
"2022-10-31",23,"Non occupato","MOLISE",-23527.18558539689,253,0,0,8,2408,-2576,1,"0"
"2022-10-31",23,"Lavoratore dipendente","CAMPANIA",-110144.02593162922,0,47,37,0,0,0,1,"0"
"2022-10-31",23,"Lavoratore autonomo","PUGLIA",175222.50362631443,34,0,0,0,0,0,1,"0"
"2022-10-31",24,"Imprenditore","VALLE AOSTA",66141.95908183685,61,0,48,0,0,0,8,"0"
"2022-10-31",35,"Lavoratore autonomo","VENETO",19708.649055066948,41,0,0,0,0,0,1,"0"
"2022-10-31",21,"Lavoratore dipendente","LAZIO",287049.04181489,0,0,21,14,6034,-3304,1,"0"
"2022-10-31",23,"Lavoratore dipendente","SICILIA",848.4691197943616,84,0,86,0,0,0,2,"0"
"2022-10-31",22,"Lavoratore autonomo","PIEMONTE",-59038.24556699938,327,106,0,0,0,0,1,"0"
"2022-10-31",45,"Lavoratore autonomo","MARCHE",-59253.8130251773,167,0,70,13,6448,-1612,5,"1"
"2022-10-31",21,"Non occupato","ABRUZZO",76971.53362899541,188,14,1,0,0,0,4,"0"
"2022-10-31",23,"Non occupato","MARCHE",5895.297373276772,138,67,0,0,0,0,4,"0"
"2022-10-31",22,"Studente","CAMPANIA",16979.51838866181,0,0,0,8,2464,-48,1,"0"
"2022-10-31",22,"Non occupato","LAZIO",-97818.52721502414,89,0,0,41,5453,-6683,1,"0"
"2022-10-31",23,"Studente","SICILIA",-71000.22045842969,136,36,0,0,0,0,10,"0"
"2022-10-31",21,"Lavoratore autonomo","LIGURIA",144773.99432229326,57,7,35,2,542,-764,2,"0"
"2022-10-31",22,"Studente","PIEMONTE",93272.6630362546,64,0,0,0,0,0,10,"0"
"2022-10-31",25,"Studente","ABRUZZO",-15493.78294328322,0,52,9,0,0,0,1,"0"
"2022-10-31",23,"Lavoratore autonomo","LIGURIA",-186510.4700300833,0,64,0,0,0,0,1,"0"
"2022-10-31",24,"Non occupato","TRENTINO-ALTO ADIGE",-32504.577918592688,43,72,12,12,3636,-4020,4,"0"
"2022-10-31",32,"Lavoratore autonomo","VALLE AOSTA",-4501.996537771965,48,0,0,2,968,-846,2,"0"
"2022-10-31",24,"Imprenditore","TRENTINO-ALTO ADIGE",-110852.59167589564,107,0,0,0,0,0,1,"0"
"2022-10-31",33,"Studente","MOLISE",-58541.1226891844,45,20,0,17,2805,-4590,6,"0"
"2022-10-31",50,"Imprenditore","EMILIA-ROMAGNA",114185.78162725066,143,0,21,30,4530,-9810,2,"1"
"2022-10-31",23,"Lavoratore autonomo","LIGURIA",112818.42948947192,109,0,0,0,0,0,1,"0"
"2022-10-31",26,"Imprenditore","BASILICATA",23515.53320805094,161,0,0,27,2565,-5589,10,"0"
"2022-10-31",32,"Lavoratore autonomo","LOMBARDIA",-92895.7657260229,0,0,0,3,882,-1098,1,"0"
"2022-10-31",46,"Imprenditore","MOLISE",-135621.78950962675,34,0,0,9,711,-2736,3,"1"
"2022-10-31",70,"Non occupato","FRIULI-VENEZIA GIULIA",-61319.04802709064,0,0,90,17,6035,-289,1,"0"
"2022-10-31",22,"Non occupato","EMILIA-ROMAGNA",-122496.915612362,164,1,0,0,0,0,9,"1"
"2022-10-31",26,"Non occupato","LAZIO",2456.6810967256124,23,53,31,0,0,0,9,"0"
"2022-10-31",22,"Lavoratore autonomo","PIEMONTE",38897.82576753158,33,0,0,0,0,0,1,"0"
"2022-10-31",67,"Imprenditore","ABRUZZO",-111426.84224379464,75,0,0,0,0,0,2,"0"
"2022-10-31",22,"Studente","CAMPANIA",146455.30086983784,0,44,14,0,0,0,1,"0"
"2022-10-31",21,"Non occupato","UMBRIA",149504.80901161357,0,39,0,0,0,0,8,"0"
"2022-10-31",21,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",48143.516447538655,22,0,40,0,0,0,7,"0"
"2022-10-31",26,"Lavoratore autonomo","LOMBARDIA",-78880.69064034226,39,0,0,49,23912,-15778,2,"0"
"2022-10-31",26,"Studente","CAMPANIA",-14907.423830382702,33,129,4,48,3984,-14928,1,"0"
